Title,Channel,Type
"당뇨에 좋은 음식, 혈당수치 뚝 떨어집니다.",건나물TV,General
당뇨로 쓰러진 남성을 목격한다면?,키즐 kizzle,General
당뇨병 환자를 오해한 교수님 ㄷㄷ,조슈아매거진,General
"당뇨라면 3가지, 반드시 끊으세요! 당뇨 합병증 지름길을 피하는 방법",김소형채널H,General
"""이것보다 싸고 좋은 과일은 없다"" 당뇨에 최고 좋은 과일! 1주일만 드셔보세요 (이왕재 박사, 반재상 원장)",지식한상 ,General
"당뇨(ep.24) 당뇨가 심해지고 있거나, 없던 당뇨가 생긴 것일지 모르는 신호들을 확인하세요. 마른 당뇨와 비만 당뇨 모두에게 효과적인 영양소 보충. 생활습관",오징어약사TV - 가장 쉬운 건강채널,Medical Pro
"김학래의 20년 건강 비결, 당뇨관리 아침 주스 레시피!!",김학래 임미숙의 웃짜 채날,General
당뇨병 환자가 반드시 끊어야 할 최악의 음식 '3가지',지식인사이드,General
당뇨병 환자가 제일 싫어하는 과정,야우냐?,General
라면 매일 먹는 사람의 건강상태,요즘지식,General
[ENG SUB] 신동진 한의사가 직접 먹어보고 검증한 당뇨에 좋은 음식 Best5 - 신동진의 닥터밥상 #53,굿라이프,General
당뇨를 이긴 사람들의 식사법 (20.04.08) 생로병사의 비밀 스페셜 방송_당뇨와의 전쟁,KBS 생로병사의 비밀,General
[ENG SUB]혹시 나도 당뇨? 당뇨병 전조증상 6가지! 이런 증상이 있다면 당뇨병 (feat)혈당 검사는 언제 해야 할까? - 신동진의 닥터밥상 #5,굿라이프,General
밥 지을 때 이것 넣으세요! 당뇨를 예방하고 혈관 건강 지킵니다,건강시대,General
당뇨를 이긴 사람들의 운동법 (KBS_2018.11.07),KBS 생로병사의 비밀,General
"[Full] 귀하신 몸 - 7부 당뇨병 직전, 마지막 경고",EBSDocumentary (EBS 다큐),General
"식사 후 허기짐, 식곤증, 폭식! 당뇨 시작 전 경고입니다. 혈당 잡는 식사법 이렇게 해보세요|귀하신 몸|#골라듄다큐",EBSDocumentary (EBS 다큐),General
당뇨 막으려면 '이 과일'은 꼭 드세요. 혈당 수치 정상으로 돌아옵니다. (조영민 교수 통합본),지식인사이드,General
이렇게 일주일 먹었더니 3kg 빠졌어요!! 혈당은 139에서 109가 됐어요 🥙,꾀람쥐,General
당뇨인 주목! 운동하면 왜 혈당이 낮아질까?,고대병원,Medical Pro
[메디텔] 당뇨의 모든 것 with 아주대병원 김대중 교수,의학채널 비온뒤,General
당뇨에는 무조건 매일! 먹어야 하는 음식 3가지 #건강 #건강정보 #당뇨 #혈당 #당뇨관리 #당뇨병,건강이알고싶다,General
"당뇨 환자에게 좋은 과일, 나쁜 과일 l 과일 먹는 양, 먹는 방법, 먹는 시간 l 닥터딩요",닥터딩요,Medical Pro
혈관 당뇨 의사가 추천하는 단호박 요리👍 전자레인지 초간단 레시피💯,저탄수 요리,General
"당뇨병 필수 시청! 식후 혈당 잡는 5분 운동, 지금 알려드립니다!",건강의학전문채널 하이닥,General
"[홍혜걸의 인사이트 인터뷰] #2 당뇨 최신 치료, 대한당뇨병학회 이사장 윤건호 교수 - 대가에게 물어보세요! - 방송사상 최초 2시간 라이브 인터뷰(with 홍혜걸 박사)",의학채널 비온뒤,General
[한꺼번에 몰아보기] 혈당 뚝 떨어지는 당뇨 식이요법 완결판,이재성 박사의 식탁보감,General
당뇨 걸린 한의사가 직접 먹어보고 검증한 당뇨에 좋은 음식 '5가지' (신동진 한의사 1부),지식한상 ,General
5탄. 당뇨에 나쁜 과일 4가지 vs 당뇨에 좋은 과일 4가지 콕 찝어드려요! [정라레],정세연의 라이프연구소,General
깨끗한 혈관 관리를 위한 의사들의 추천 단호박! 당뇨에도 단호박이 좋을까?,바른건강,General
"당뇨에 좋은 최고의 채소, 췌장 보호되는 최고의 항산화 채소 l 당뇨 환자 채소 TOP 3! l 채소 종류별 당뇨 예방 메타분석 l 닥터딩요",닥터딩요,Medical Pro
당뇨 막으려면 이 과일만큼은 꼭 드세요. 당뇨에 좋은 음식. 당뇨 과일 [정라레],정세연의 라이프연구소,General
당뇨를 사라지게하는 췌장강화 최고의 음식!,듣기만해도 건강해지는 이야기,General
[#유퀴즈온더블럭] 서울대병원 당뇨 전문의가 딱 정리해 줍니다! 제로 음료 논쟁🥤 그리고 당뇨를 피하는 중요한 식습관 3가지 | #갓구운클립,tvN D ENT,General
"실제 당뇨인이 꾸준히 먹은 당뇨에 좋은 음식 TOP7[혈당관리,당뇨,당뇨음식] #short",건강콕콕,General
당뇨병을 예방하려면 꼭 해야되는 이 운동! 하루 7분하면 정상 혈당 됩니다! 식후 혈당스파이크를 막아야 고혈당을 낮출 수 있습니다! [인슐린 저항성을 개선하는 혈당 낮추는 운동],인간미 넘치는 건강멘토,General
당뇨에 과일이 위험하다고요? '이렇게' 먹으면 괜찮습니다ㅣ지식인초대석 EP.32 (조영민 교수 1부),지식인사이드,General
당뇨병의 원인과 증상 ✔ 궁금증 해결 / 가천대 길병원 내분비내과 김병준 교수,길병원TV,Medical Pro
심부전까지 치료하는 당뇨약 (KBS 20221005 방송),KBS 생로병사의 비밀,General
당뇨 잡으려면 '이 과일'은 무조건 드세요 (이왕재 박사 / 3부),신사임당,General
설탕보다 더 위험한 당뇨를 유발하는 최악의 습관,암 찾는 의사 이원경,Medical Pro
"만원으로 막는 당뇨병, 건강 지키는 음식 공개",지식붐,General
당뇨병과 커피 / 가천대길병원 내분비내과 박이병,의학채널 비온뒤,General
당뇨에 좋지 않은 채소3가지,건강밥상톡톡,General
"대한민국 4명 중 1명은 해당! 당뇨, 고혈압, 뇌졸증 유발하는 콜레스테롤 약 없이도 2주만에 정상수치로 돌아가는 법｜콜레스테롤에 좋은 음식｜귀하신 몸｜#골라듄다큐",EBSDocumentary (EBS 다큐),General
콜라보다 '당뇨'에 더 나쁜 최악의 음식 4가지!,액티브시니어,General
"""맛있는데 어떻게 참아요😭"" 전당뇨, 제대로 관리 안 했더니 비극이 닥쳤다｜당뇨병 예방하는 혈당 관리법｜먹는 순서만 바꿨더니 확 낮아진 혈당 수치｜명의｜#EBS건강",EBS 건강,General
콜라보다 더 위험합니다. 의사들이 경고한 당뇨 음식 4가지,건강한한국인 건강정보,General
"혈당, 혈압때문에 걱정된다면 지금 바로 ‘이 운동’ 이 딱! l 공짜로 당뇨병 관리 하는 법",당뇨병의 정석,General
결국 당뇨에 걸리는 사람들은 이런 특징이 있습니다 #당뇨,오징어약사TV - 가장 쉬운 건강채널,Medical Pro
